Ticker,Version,Total_Return,CAGR,Sharpe,MDD,Trades,Win_Rate,Bull_Entries,Breakout_Entries,Blocked
PLTR,Filtered,498.1%,51.6%,1.01,-69.1%,35,48.6%,29,6,203
PLTR,No Filter,975.6%,73.7%,1.17,-68.1%,50,48.0%,N/A,N/A,0
NVDA,Filtered,879.8%,32.0%,0.89,-40.8%,39,51.3%,32,7,331
NVDA,No Filter,718.4%,29.2%,0.75,-66.7%,62,46.8%,N/A,N/A,0
TSLA,Filtered,2775.2%,50.5%,1.08,-40.2%,57,54.4%,54,3,310
TSLA,No Filter,2007.6%,44.9%,0.91,-74.9%,81,43.2%,N/A,N/A,0
NFLX,Filtered,167.5%,12.7%,0.55,-37.5%,24,50.0%,15,9,298
NFLX,No Filter,178.2%,13.3%,0.48,-71.7%,38,47.4%,N/A,N/A,0
^IXIC,Buy & Hold,250.9%,16.5%,0.69,-36.4%,N/A,N/A,N/A,N/A,N/A
